,Distance,Depth,Magnetic_Anomaly
3826,374.66,3965,106.33601377871514
3827,375.03,3948,99.83898267465433
3828,375.41,3942,93.9440514200863
3829,375.78,3941,87.17430759299691
3830,376.16,3936,80.3724086702741
3831,376.54,3929,73.12039661966494
3832,376.93,3920,63.49297053970655
3833,377.31,3883,54.19257251623326
3834,377.69,3871,43.805674048268756
3835,378.07,3872,35.04729519277881
3836,378.45,3893,27.289203855181732
3837,378.82,3881,20.692963095742815
3838,379.2,3885,13.540392420300682
3839,379.57,3880,7.920257167203597
3840,379.94,3872,3.6628769944123176
3841,380.31,3846,0.06002236677460626
3842,380.68,3826,-1.3315367205929798
3843,381.06,3825,-4.438062660264554
3844,381.43,3826,-6.90045435158525
3845,381.81,3820,-10.359865955716685
3846,382.18,3821,-12.521453324491958
3847,382.56,3832,-13.850327144234877
3848,382.94,3849,-16.80587444513579
3849,383.31,3860,-18.558157344781428
3850,383.69,3863,-21.112173521806355
3851,384.07,3860,-22.088175550144573
3852,384.44,3848,-23.077154693765003
3853,384.82,3865,-23.39293236542201
3854,385.2,3861,-22.973622515852576
3855,385.58,3876,-22.8864099790549
3856,385.95,3875,-22.829517714845462
3857,386.33,3874,-22.085894481759443
3858,386.71,3863,-21.83309092688289
3859,387.09,3856,-21.549979708263063
3860,387.47,3857,-22.25745481603094
3861,387.85,3857,-25.65697430863767
3862,388.23,3855,-30.002533458651826
3863,388.62,3856,-35.96321463970146
3864,389.0,3857,-43.738568008216696
3865,389.39,3851,-53.19282702867406
3866,389.78,3853,-64.0978661395837
3867,390.16,3890,-73.98937348100226
3868,390.55,3875,-84.31023031559447
3869,390.94,3879,-93.81491962990597
3870,391.33,3887,-101.79826358895504
3871,391.72,3899,-109.09809181280502
3872,392.11,3914,-113.6858995632427
3873,392.5,3924,-117.63127587855708
3874,392.88,3908,-120.3808528149133
3875,393.27,3898,-121.28200215786183
3876,393.66,3890,-121.00508749043018
3877,394.04,3889,-119.8630002078107
3878,394.43,3892,-117.46376742939142
3879,394.82,3917,-114.96596204921849
3880,395.21,3908,-111.02965409675011
3881,395.6,3928,-107.79792017702586
3882,395.99,3935,-102.53224961941939
3883,396.38,3940,-100.94115890272397
3884,396.77,3946,-98.57232225014369
3885,397.16,3902,-98.29713819535867
3886,397.55,3835,-100.55330924893128
3887,397.94,3897,-103.92915275385069
3888,398.32,3920,-108.33053415585886
3889,398.71,3935,-113.22155769070963
3890,399.09,3896,-118.19998014802707
3891,399.48,3786,-124.09069638729545
3892,399.87,3718,-127.87775814418063
3893,400.26,3527,-130.64840266592782
3894,400.65,3564,-130.74653410242308
3895,401.03,3603,-128.12252412552348
3896,401.42,3525,-122.56424108441847
3897,401.81,3512,-111.86617429911306
3898,402.2,3592,-99.56075681961303
3899,402.58,3744,-82.7422044291627
3900,402.97,3756,-63.72405837809008
3901,403.36,3737,-44.3375053548631
3902,403.75,3753,-23.584625002305774
3903,404.14,3725,-1.160983687687289
3904,404.53,3735,18.2522175827159
3905,404.92,3656,37.43284020481048
3906,405.32,3527,56.249225498240705
3907,405.71,3410,74.50006257583647
3908,406.11,3242,90.34522909173954
3909,406.5,3329,105.06576961104503
3910,406.9,3340,117.91798709134925
3911,407.3,3315,128.8596071030104
3912,407.69,3303,136.58720826616366
3913,408.09,3479,141.5200583990698
3914,408.49,3440,144.3404791400072
3915,408.89,3349,144.82103135250372
3916,409.29,3222,142.69432243720576
3917,409.68,3303,138.13994828557003
3918,410.08,3360,132.02762905016365
3919,410.47,3409,124.42012071768461
3920,410.87,3562,114.94339954778474
3921,411.26,3657,102.72271687730114
3922,411.66,3793,91.27035086082569
3923,412.05,3856,79.85237582122133
3924,412.45,3837,69.19954333440563
3925,412.84,3862,58.72623845672105
3926,413.24,3872,49.97169987930409
3927,413.63,3904,42.569123120691664
3928,414.03,3894,34.22909304271405
3929,414.42,3881,28.046467587315163
3930,414.82,3889,21.570938809220102
3931,415.21,3882,14.46391686633103
3932,415.6,3878,6.8500245081186755
3933,415.99,3870,-2.199211228542122
3934,416.39,3863,-11.948593831947136
3935,416.78,4016,-22.214469005360147
3936,417.18,3841,-33.19145739329745
3937,417.57,3833,-44.831744637720405
3938,417.96,3825,-57.60089315658861
3939,418.35,3817,-71.73765644882423
3940,418.74,3834,-87.01697143853632
3941,419.12,3832,-100.47018864126719
3942,419.51,3818,-113.0556656961883
3943,419.89,3843,-125.19536788921795
3944,420.28,3866,-136.28587299257762
3945,420.66,3849,-147.79438605992434
3946,421.04,3831,-155.43839619220114
3947,421.43,3836,-162.81928877475005
3948,421.81,3811,-169.76473350511398
3949,422.2,3757,-176.21951494565545
3950,422.59,3713,-180.1363008540848
3951,422.98,3696,-181.68415018480584
3952,423.37,3708,-182.6523964490012
3953,423.76,3724,-178.9427024040963
3954,424.14,3726,-170.40798446754636
3955,424.53,3733,-159.34427723962108
3956,424.92,3743,-145.99070432371568
3957,425.32,3743,-128.74573548300248
3958,425.71,3744,-108.2097453045352
3959,426.1,3737,-84.50960345902284
3960,426.49,3767,-59.45893936260569
3961,426.88,3772,-35.859087230179824
3962,427.27,3760,-11.871792573702447
3963,427.66,3724,9.179101198689485
3964,428.05,3716,30.127735600082985
3965,428.44,3719,47.09493982829301
3966,428.84,3729,60.56247867963394
3967,429.23,3736,71.94458381877624
3968,429.62,3729,79.18606222891898
3969,430.02,3710,84.10456986692019
3970,430.41,3714,84.85769657776893
3971,430.8,3697,84.11318463064029
3972,431.2,3709,81.55626157546067
3973,431.59,3716,76.34979548401972
3974,431.99,3698,73.03884799034961
3975,432.39,3703,69.06309818290993
3976,432.78,3689,64.73675042212766
3977,433.18,3672,60.34666987722805
3978,433.57,3684,57.2341292545422
3979,433.97,3654,53.08007406352809
3980,434.36,3595,48.9639672531647
3981,434.76,3569,43.93675712180949
3982,435.15,3499,36.605520791721815
3983,435.54,3435,27.626308736669785
3984,435.94,3365,18.123665105126115
3985,436.33,3302,4.838144993770452
3986,436.72,3279,-8.821653670059197
3987,437.11,3233,-23.12308410717055
3988,437.5,3181,-36.993361776272025
3989,437.89,3067,-50.22341292489285
3990,438.29,2930,-62.76728817379683
3991,438.68,2820,-73.31535781637572
3992,439.08,2692,-81.66042902613661
3993,439.48,2614,-86.24463648321144
3994,439.88,2499,-89.9570731879843
3995,440.28,2312,-89.61460887471581
3996,440.68,2270,-86.80367411089098
3997,441.08,2137,-82.76016475380307
3998,441.48,2329,-79.97198762223508
3999,441.88,2459,-77.65055177466216
4000,442.28,2607,-78.0026441480417
4001,442.68,2632,-80.91353526580646
4002,443.08,2536,-81.95927287364816
4003,443.48,2411,-84.54589129044211
4004,443.88,2539,-87.50072745174116
4005,444.28,2684,-96.1363314917485
4006,444.67,2878,-108.46653934000919
4007,445.07,2932,-123.35159856024387
4008,445.47,2913,-142.0696147141392
4009,445.86,2954,-161.79963658309728
4010,446.26,3065,-181.12710075384229
4011,446.66,3154,-199.08591490558305
4012,447.05,3201,-213.7858436336926
4013,447.45,3279,-226.19504155407864
4014,447.85,3388,-236.15768817216662
4015,448.24,3492,-245.2444041443614
4016,448.64,3526,-251.12838512901013
4017,449.03,3515,-253.94815092703016
4018,449.43,3518,-257.13663960992153
4019,449.82,3484,-257.80810835272456
4020,450.22,3555,-261.1943359608118
4021,450.61,3670,-261.8664864149263
4022,451.01,3675,-260.5513577133741
4023,451.41,3692,-255.87292132651362
4024,451.81,3717,-248.156186831676
4025,452.21,3743,-239.34943298125094
4026,452.61,3741,-227.83148734274985
4027,453.01,3738,-214.4513032878479
4028,453.41,3729,-199.6630796324262
4029,453.81,3705,-183.22092327939336
4030,454.2,3711,-166.03174185110674
4031,454.6,3593,-148.31999573687375
4032,454.99,3711,-129.413394483961
4033,455.38,3793,-111.24326339525902
4034,455.78,3787,-91.92421728945195
4035,456.17,3663,-71.54366649387482
4036,456.57,3680,-52.14860587090208
4037,456.96,3666,-33.221370979603904
4038,457.35,3686,-15.44152812504183
4039,457.75,3656,1.329189476384105
4040,458.15,3760,16.10946467375703
4041,458.54,3761,27.696325451046505
4042,458.94,3674,35.913675282784425
4043,459.34,3806,41.57439162049084
4044,459.74,3874,42.47409865787661
4045,460.14,3893,42.92578314953058
4046,460.54,3872,40.128316116967866
4047,460.95,3850,34.529679018543675
4048,461.35,3909,28.327691272970377
4049,461.75,3988,19.358538304025515
4050,462.14,3994,11.710318412719776
4051,462.54,3998,4.351602340859436
4052,462.94,3996,-1.8974023667381346
4053,463.34,4000,-5.0908610123674825
4054,463.74,3997,-8.576920925835424
4055,464.14,3999,-8.978121027145445
4056,464.54,3996,-9.091276813557515
4057,464.93,3994,-6.414886500612985
4058,465.34,3994,-2.161328173971495
4059,465.74,3995,2.742311902663507
4060,466.14,3993,7.458433198162494
4061,466.54,3993,13.368010283160931
4062,466.95,3988,20.477652237888694
4063,467.35,3990,26.290718702532622
4064,467.75,3993,32.206378637080206
4065,468.16,4004,37.00295438455729
4066,468.56,4000,38.91223988161865
4067,468.96,3998,40.18872740724225
4068,469.36,3965,39.13444009302642
4069,469.77,3914,37.07866808442135
4070,470.17,3898,34.15237027144448
4071,470.58,3904,32.14711387459761
4072,470.98,3924,32.2857028817519
4073,471.38,3920,34.43561040723471
4074,471.78,3924,39.31209599752091
4075,472.17,3892,45.86549898733836
4076,472.57,3898,56.93409934157373
4077,472.96,3877,67.07281665123823
4078,473.36,3852,79.30360057821852
4079,473.75,3768,90.87857496288804
4080,474.14,3695,102.38722534628754
4081,474.54,3666,112.12400695646643
4082,474.93,3628,121.05486390351491
4083,475.31,3621,128.02872734591654
4084,475.7,3596,133.08128801775615
4085,476.09,3572,135.46270247208776
4086,476.48,3615,135.70149542102106
4087,476.87,3599,133.76586965720654
4088,477.26,3607,130.6968040271173
4089,477.64,3641,125.94933018495585
4090,478.03,3673,120.98458550688642
4091,478.42,3689,114.55346008799461
4092,478.81,3715,107.75830229345397
4093,479.2,3708,100.54007455465116
4094,479.59,3728,93.39763906209339
4095,479.99,3719,87.11226366767949
4096,480.38,3714,82.03592970443668
4097,480.77,3755,76.58027824168254
4098,481.16,3761,72.56000532808932
4099,481.55,3805,68.56768553064214
4100,481.94,3826,66.06884160414509
4101,482.33,3821,65.2784551103068
4102,482.72,3800,64.87130142639795
4103,483.11,3813,65.12119226305768
4104,483.49,3848,66.19616584921339
4105,483.88,3830,68.9231955678681
4106,484.27,3854,72.39660372893032
4107,484.65,3868,77.51939224451887
4108,485.03,3888,84.6349666843847
4109,485.42,3922,90.71296937680475
4110,485.8,3949,98.96661524204588
4111,486.18,3990,109.29007537687897
4112,486.56,4064,117.62655445958808
4113,486.94,4073,127.52876191868921
4114,487.32,4107,136.60166394495747
4115,487.69,4129,145.13702213647346
4116,488.07,4140,151.62635930959405
4117,488.45,4148,155.8287767600881
4118,488.82,4146,159.68220631736276
4119,489.2,4148,159.8584861099234
4120,489.58,4147,157.7586037390093
4121,489.95,4127,153.81544354165857
4122,490.33,4099,147.30888432289623
4123,490.7,4028,137.27647830384464
4124,491.07,3934,126.00090637606351
4125,491.44,3848,112.9758700009711
4126,491.82,3758,96.95084176368228
4127,492.2,3756,78.07871309391464
4128,492.57,3784,58.220775316471126
4129,492.95,3903,37.263156628618646
4130,493.32,3995,14.52398243357525
4131,493.69,4032,-7.132792305011119
4132,494.07,4026,-26.872285546014403
4133,494.44,3994,-47.86134602220031
4134,494.82,3945,-67.75170074464248
4135,495.19,3931,-85.84687689758383
4136,495.57,3933,-101.6410498082575
4137,495.95,3874,-118.15977875417781
4138,496.32,3860,-134.41926970339412
4139,496.7,3842,-148.31101344711854
4140,497.07,3843,-161.47525602822176
4141,497.44,3846,-172.19943221660026
4142,497.82,3894,-182.45841352748025
4143,498.19,3925,-190.5500675556692
4144,498.56,3954,-196.1624659419664
4145,498.93,3943,-202.37309083730224
4146,499.3,3946,-206.12103351559176
4147,499.67,3962,-208.09467134614408
4148,500.04,3972,-209.08188550864216
4149,500.4,3974,-208.7846126518385
4150,500.77,3974,-204.77402659420517
4151,501.14,3980,-198.12832704187144
4152,501.51,4015,-191.55914076576704
4153,501.89,4044,-185.91218349434197
4154,502.26,4024,-181.39714924270578
4155,502.63,4023,-173.97100315098155
4156,503.01,4039,-163.44259199640467
4157,503.38,4077,-151.4571482567242
4158,503.76,4134,-138.7652949975409
4159,504.13,4150,-124.02281992248373
4160,504.5,4160,-107.6768203024165
4161,504.88,4139,-89.01629474781942
4162,505.25,4127,-70.12451350818677
4163,505.63,4111,-52.90685574348604
4164,506.0,4125,-34.21167223682226
4165,506.37,4122,-12.527010323918272
4166,506.75,4121,6.895080160084236
4167,507.12,4105,26.955019330981706
4168,507.5,4041,44.57883417455423
4169,507.87,4011,63.611276170565915
4170,508.24,4005,80.5288995849329
4171,508.61,4016,95.03716275325246
4172,508.98,3985,111.30310243610462
4173,509.36,3965,124.68234783629795
4174,509.73,3968,137.11978862581543
4175,510.1,3969,149.33452691446539
4176,510.48,3981,157.82258722571976
4177,510.85,3993,163.80438280923875
4178,511.22,3988,167.86598420876572
4179,511.59,3984,170.2762591987362
4180,511.96,3980,170.31977608376977
4181,512.34,3983,167.1588819584817
4182,512.71,4013,160.94251870150623
4183,513.09,4060,153.88664692721375
4184,513.46,4079,146.82805608938475
4185,513.84,4062,137.5101828828794
4186,514.21,4036,129.12321752195348
4187,514.59,4042,119.0140056345265
4188,514.96,4031,109.34906649079885
4189,515.34,4030,99.69413540193891
4190,515.72,3982,90.70136474357605
4191,516.09,3970,84.18557861593268
4192,516.47,3958,79.30417968476492
4193,516.84,3945,75.21441786989368
4194,517.21,3933,75.30270321524415
4195,517.59,3932,78.45602464529401
4196,517.96,3916,82.33764618094212
4197,518.34,3893,89.214960172042
4198,518.71,3894,97.46526883472819
4199,519.09,3886,104.28680069630767
4200,519.46,3879,111.98595246206045
4201,519.84,3889,120.85824033862367
4202,520.21,3889,129.56961267682487
4203,520.59,3914,135.4756107031321
4204,520.97,3910,140.27289361144477
4205,521.34,3901,143.78074225039975
4206,521.72,3961,143.05398627226796
4207,522.09,3987,140.0682420324914
4208,522.47,4034,134.85673461607826
4209,522.84,4061,124.54089953166674
4210,523.22,4088,114.59146320642155
4211,523.6,4121,102.31155574557658
4212,523.97,4141,89.00138754653901
4213,524.35,4127,75.08715924395668
4214,524.72,4073,61.037545057361584
4215,525.1,4042,47.32491002666145
4216,525.48,4052,32.61695919761721
4217,525.86,4106,19.28741846587002
4218,526.24,4136,8.285485204994323
4219,526.62,3988,-3.2080489809348975
4220,527.0,3918,-14.512201412903252
4221,527.38,3946,-23.806570730841397
4222,527.76,3976,-32.498462125166185
4223,528.14,3984,-40.17403753700249
4224,528.52,3969,-45.195829157366084
4225,528.9,3974,-48.46115932441511
4226,529.27,3984,-50.5388482388514
4227,529.65,3986,-50.79184815147878
4228,530.03,4019,-49.782019527752055
4229,530.4,4041,-45.502193282929184
4230,530.78,4063,-40.89127938139455
4231,531.16,4078,-33.39497841430655
4232,531.53,4033,-26.70803333190795
4233,531.91,4013,-18.648663792748195
4234,532.29,3993,-8.610335160464992
4235,532.66,3937,1.2923900627353362
4236,533.03,3920,11.666774634301635
4237,533.41,3818,20.849498684500006
4238,533.78,3855,30.001243291677863
4239,534.15,3874,39.20735380719175
4240,534.52,3878,46.9172906586312
4241,534.89,3836,55.112458320739904
4242,535.26,3796,62.570357688168386
4243,535.63,3799,69.85014188946266
4244,535.99,3826,76.34829943284254
4245,536.37,3852,82.59465711800146
4246,536.73,3855,88.16540746573324
4247,537.1,3828,92.98850521321951
4248,537.47,3821,98.64250960482488
4249,537.84,3834,103.35514344069875
4250,538.21,3863,108.43665497766106
4251,538.58,3947,112.65674032814448
4252,538.95,3927,115.92148918271074
4253,539.32,3910,119.8682693483444
4254,539.69,3926,123.01473353978626
4255,540.06,3887,126.10371211440764
4256,540.44,3866,128.84594515979674
4257,540.82,3848,129.84698656085948
4258,541.19,3842,128.6578332718063
4259,541.57,3833,125.68145681325214
4260,541.95,3830,119.72736983149872
4261,542.32,3828,111.5753978741636
4262,542.7,3840,100.721939240569
4263,543.08,3864,86.71360377704346
4264,543.45,3904,71.52111367885372
4265,543.83,3906,54.04337491548006
4266,544.21,3764,36.83405914109955
4267,544.59,3731,16.7114530516243
4268,544.97,3729,-3.5165444777190515
4269,545.35,3713,-20.83053940401608
4270,545.74,3688,-38.25151969091869
4271,546.12,3651,-53.784353373959306
4272,546.5,3644,-67.70277586959965
4273,546.89,3620,-78.69118428040896
4274,547.27,3606,-84.94267431500347
4275,547.65,3609,-91.92954301368307
4276,548.03,3601,-96.41730003608035
4277,548.41,3609,-97.16698273326142
4278,548.8,3650,-96.8551390362025
4279,549.18,3640,-92.31117571229352
4280,549.56,3680,-85.97553851093897
4281,549.94,3677,-78.02968472317919
4282,550.32,3647,-68.31969883842537
4283,550.7,3599,-58.776358888504
4284,551.08,3580,-49.059800768470126
4285,551.46,3562,-40.34234618911857
4286,551.84,3529,-30.741627717266173
4287,552.22,3516,-25.330424870335012
4288,552.59,3536,-19.738703918062157
4289,552.97,3557,-14.637539936465558
4290,553.35,3599,-12.274450055570266
4291,553.72,3624,-11.117372856028405
4292,554.1,3645,-11.2779521921361
4293,554.47,3640,-11.967418495633199
4294,554.85,3645,-12.845353696024134
4295,555.22,3653,-13.940810862733901
4296,555.6,3641,-14.926538574328596
4297,555.97,3631,-15.957665076977793
4298,556.35,3621,-16.589273577544674
4299,556.73,3620,-17.16778784289645
4300,557.1,3641,-15.31030429682331
4301,557.48,3651,-14.176250519325706
4302,557.86,3652,-10.070440705209196
4303,558.23,3662,-6.66750509486428
4304,558.61,3649,-0.975972490978116
4305,558.99,3647,4.6413818125144335
4306,559.36,3663,10.95679459265876
4307,559.74,3641,20.069888858316734
4308,560.12,3634,28.458547277501978
4309,560.49,3615,38.39985981315
4310,560.87,3606,50.35774713530753
4311,561.25,3609,62.772547481230916
4312,561.63,3595,78.32776945932108
4313,562.01,3584,95.17917705330123
4314,562.39,3582,114.48290239426554
4315,562.77,3575,134.01521062165665
4316,563.15,3621,154.28138635716502
4317,563.54,3629,175.44452751478332
4318,563.92,3644,194.28785537553085
4319,564.3,3663,210.81333460430184
4320,564.68,3679,226.52570994306913
4321,565.06,3694,239.90672497690267
4322,565.45,3747,250.80550148391788
4323,565.84,3779,259.1775443319482
4324,566.23,3782,264.36388411104247
4325,566.61,3780,267.84621532949933
4326,567.0,3734,267.3962320537023
4327,567.39,3659,266.3113167513347
4328,567.78,3649,263.8297766134529
4329,568.16,3677,259.2840392930423
4330,568.54,3682,253.37429703755475
4331,568.93,3611,244.9676923782746
4332,569.31,3587,233.88241928423668
4333,569.7,3582,221.8066029617236
4334,570.08,3571,208.68663325314776
4335,570.47,3551,194.86175464558653
4336,570.86,3544,181.02314737930342
4337,571.25,3539,169.07047194907085
4338,571.64,3541,157.0220672721312
4339,572.03,3549,147.53052061555448
4340,572.42,3553,139.8072621430694
4341,572.82,3549,134.58229387389673
4342,573.21,3552,132.70733625629185
4343,573.6,3563,132.19246579336664
4344,573.99,3538,132.12081533441216
4345,574.38,3549,133.35514970896435
4346,574.77,3558,136.49721987661678
4347,575.16,3558,139.08214366040306
4348,575.56,3560,141.2136017049344
4349,575.95,3563,145.57446492913854
4350,576.34,3574,147.51153304799192
4351,576.73,3581,151.36885391489207
4352,577.13,3584,155.29918255369012
4353,577.52,3582,157.91725934776812
4354,577.92,3578,162.48215512945683
4355,578.32,3584,166.33274475154815
4356,578.71,3573,169.92907366254087
4357,579.11,3565,172.31544031276715
4358,579.51,3567,173.60299682991692
4359,579.91,3557,174.21955996688266
4360,580.31,3578,174.16503562673927
4361,580.7,3577,170.0733703122232
4362,581.1,3565,164.1747689097563
4363,581.5,3569,153.96031305159826
4364,581.89,3547,141.56648849070152
4365,582.29,3546,125.06470116287979
4366,582.68,3570,107.5261929510862
4367,583.08,3538,87.95279577853529
4368,583.48,3529,66.35346697085495
4369,583.87,3516,44.11427290928665
4370,584.27,3517,23.513313792235486
4371,584.66,3517,3.4982997509882185
4372,585.06,3516,-14.264189501416535
4373,585.46,3517,-31.224880732289588
4374,585.85,3519,-46.70632209248487
4375,586.25,3527,-59.05483509575285
4376,586.64,3531,-70.2479865438731
4377,587.04,3542,-78.1439549484453
4378,587.44,3571,-83.98695576067703
4379,587.84,3587,-88.00534228020473
4380,588.24,3607,-90.48177476302061
4381,588.64,3600,-90.80237109515076
4382,589.04,3614,-90.54749873931108
4383,589.43,3635,-90.60326634758978
4384,589.83,3649,-89.65414830644931
4385,590.23,3658,-88.50547803352035
4386,590.63,3665,-87.05364099007812
4387,591.03,3690,-85.6226508794864
4388,591.43,3722,-84.44875578228498
4389,591.83,3751,-82.09982045581408
4390,592.24,3758,-79.48551951452417
4391,592.64,3791,-75.62104477847284
4392,593.04,3856,-68.44471741793238
4393,593.43,3893,-60.9891293792745
4394,593.83,3895,-49.09662823744193
4395,594.23,3889,-35.41657104020517
4396,594.63,3886,-18.09311752371452
4397,595.04,3802,4.7802935555082655
4398,595.44,3769,29.677560683628016
4399,595.84,3772,58.22247527586602
4400,596.25,3765,90.18709256696003
4401,596.65,3761,122.65463134761126
4402,597.05,3749,157.03970217764592
4403,597.46,3734,190.71279321811937
4404,597.87,3727,222.28207229462936
4405,598.27,3711,251.44558160589747
4406,598.68,3686,279.4124183764085
4407,599.08,3683,304.95363605132127
4408,599.49,3655,327.13040902907693
4409,599.9,3678,347.07991819372666
4410,600.3,3720,362.8783372711192
4411,600.71,3762,376.8809764693103
4412,601.11,3783,386.7129423399775
4413,601.51,3783,394.4546882104838
4414,601.92,3766,399.14397026790544
4415,602.32,3762,401.4791356409274
4416,602.73,3750,401.355462896226
4417,603.13,3758,397.0522957129186
4418,603.54,3795,391.49791197687773
4419,603.94,3821,384.1706428718153
4420,604.35,3835,373.78078109091894
4421,604.76,3845,359.7314946970944
4422,605.17,3846,343.57429618021644
4423,605.57,3846,325.8096028397554
4424,605.98,3852,307.3026915238537
4425,606.39,3887,285.14349110436524
4426,606.8,3945,262.6785057907345
4427,607.21,3957,238.84901955184682
4428,607.62,4036,211.36721157462682
4429,608.03,4046,184.17488342353892
4430,608.43,4035,155.76256675559463
4431,608.84,4057,126.29213089304467
4432,609.25,4053,97.28849911320333
4433,609.65,4105,67.86181135885808
4434,610.06,4101,38.073560502834
4435,610.47,4116,10.449157372897327
4436,610.88,4097,-15.887419215184995
4437,611.29,4104,-39.240969543972966
4438,611.7,4086,-61.810267177116835
4439,612.11,4048,-82.18926359891742
4440,612.51,4026,-100.19506817313163
4441,612.92,4019,-116.14784076813659
4442,613.33,3986,-129.18657332430382
4443,613.74,3994,-139.81798340935273
4444,614.15,4007,-147.36540941058632
4445,614.55,4030,-154.8364669188026
4446,614.96,4053,-158.74444665697033
4447,615.38,4064,-162.2997470880069
4448,615.79,4075,-165.33669768355074
4449,616.19,4090,-169.4289402935839
4450,616.6,4095,-171.88536572223848
4451,617.01,4040,-173.8006798773691
4452,617.42,4003,-177.07050813868236
4453,617.84,3987,-178.94957425909945
4454,618.24,3995,-177.61446522276927
4455,618.65,3976,-177.1656939886057
4456,619.06,3967,-176.87838684098958
4457,619.47,3937,-175.17519035414642
4458,619.88,3918,-172.54041308427594
4459,620.29,3903,-167.7319298040179
4460,620.7,3910,-162.38885001557193
4461,621.11,3944,-157.07027715359192
4462,621.52,3964,-151.02929733343478
4463,621.93,3945,-145.49707364085552
4464,622.34,3954,-138.93203718018705
4465,622.75,3983,-132.28842113997155
4466,623.16,4019,-125.59921733843325
4467,623.57,4006,-117.61490065443066
4468,623.99,3974,-110.80182894110933
4469,624.39,3931,-104.89145508793968
4470,624.8,3919,-99.60181851371179
4471,625.21,3976,-93.37861495063882
4472,625.62,4010,-87.30235290790672
4473,626.03,4096,-83.4000746428143
4474,626.44,4158,-77.93902296861432
4475,626.85,4143,-73.82547438745883
4476,627.26,4097,-72.38384087392227
4477,627.67,4039,-72.43535391370261
4478,628.07,4055,-72.92794913143696
4479,628.48,4037,-75.08011330494689
4480,628.89,4007,-76.87176410872827
4481,629.3,3972,-79.86637129562818
4482,629.7,3964,-86.00233167333134
4483,630.11,3963,-91.08838165248237
4484,630.52,3904,-97.02619715494139
4485,630.94,3883,-104.00694230023103
4486,631.35,3871,-110.35330656008286
4487,631.75,3860,-117.45338002678717
4488,632.16,3819,-124.23026828868316
4489,632.57,3814,-130.9325815923345
4490,632.97,3833,-137.94820811280948
4491,633.38,3848,-140.25538777709156
4492,633.79,3866,-144.75133037314583
4493,634.19,3868,-147.2464477424213
4494,634.59,3819,-147.8306592373101
4495,634.99,3751,-147.20561921746497
4496,635.39,3750,-146.68515260914452
4497,635.8,3778,-146.3991457101916
4498,636.2,3821,-147.88614118520812
4499,636.61,3828,-150.78349937605222
4500,637.01,3764,-154.79532687494034
4501,637.42,3748,-161.3070246252422
4502,637.83,3769,-169.0675275237424
4503,638.24,3803,-179.88970879257536
4504,638.64,3832,-191.66387052091684
4505,639.04,3855,-207.54723027785167
4506,639.44,3873,-225.65045229443868
4507,639.85,3899,-245.54065957525714
4508,640.25,3911,-267.9295944623906
4509,640.65,3936,-292.42946816661174
4510,641.05,3958,-316.2376059818878
4511,641.45,3960,-340.3815169721312
4512,641.85,3957,-362.51761696314287
4513,642.25,3947,-383.173212277323
4514,642.65,3907,-399.84744703747816
4515,643.05,3878,-416.0358308112908
4516,643.46,3858,-430.2899558378928
4517,643.86,3882,-442.7850028550424
4518,644.27,3919,-453.66019196820673
4519,644.67,3949,-461.74912171605865
4520,645.08,3962,-467.3454525334802
4521,645.49,3912,-471.0746610143317
4522,645.9,3887,-472.1172564486131
4523,646.3,3909,-470.66424119356117
4524,646.71,3899,-465.4535019313459
4525,647.11,3898,-460.2447868624365
4526,647.52,3846,-450.3583119106401
4527,647.93,3771,-438.24589514409234
4528,648.34,3739,-424.19052292781447
4529,648.74,3711,-408.52052072621296
4530,649.15,3656,-390.86424224917107
4531,649.55,3659,-371.74358806950454
4532,649.95,3661,-351.7368708624122
4533,650.36,3670,-331.69726235937475
4534,650.77,3706,-308.27562922441285
4535,651.17,3828,-284.40010686464126
4536,651.57,3862,-260.4931746482611
4537,651.97,3845,-235.98221402971302
4538,652.37,3886,-212.15130388243654
4539,652.77,4042,-188.71393028123177
4540,653.17,4067,-167.22786054124134
4541,653.57,4074,-146.28184507364887
4542,653.97,4122,-129.24222337486412
4543,654.37,4190,-114.88826999281434
4544,654.77,4170,-104.96248820181196
4545,655.17,4150,-95.8347653348911
4546,655.57,4133,-91.6125738384493
4547,655.96,4197,-90.29711746787474
4548,656.36,4337,-91.52070363212998
4549,656.76,4370,-95.50682621549268
4550,657.16,4373,-100.08425018868938
4551,657.55,4340,-106.00408773688862
4552,657.95,4283,-111.28833814375113
4553,658.35,4270,-114.84708225824606
4554,658.75,4269,-118.33191549970668
4555,659.14,4269,-119.41473314751299
4556,659.54,4299,-118.98205176745407
4557,659.94,4351,-118.57871650127473
4558,660.33,4355,-116.4925155728437
4559,660.72,4347,-113.24887411694324
4560,661.12,4323,-112.4566734290625
4561,661.51,4364,-110.937267735852
4562,661.91,4364,-108.68882316817731
4563,662.3,4370,-106.81206182142002
4564,662.68,4370,-103.69893841321529
4565,663.07,4374,-100.72842901505855
4566,663.46,4369,-98.9672317152436
4567,663.85,4366,-95.55229841987637
4568,664.23,4346,-94.26912426128358
4569,664.62,4321,-91.26129061746856
4570,665.0,4311,-87.22010713608061
4571,665.38,4267,-82.61586252640991
4572,665.77,4282,-76.54233853671049
4573,666.15,4305,-69.3152351987454
4574,666.53,4314,-62.08452787989529
4575,666.92,4313,-52.307403504150685
4576,667.3,4265,-42.41142194088856
4577,667.69,4240,-33.58414655447984
4578,668.07,4216,-24.088008567942815
