,Distance,Depth,Magnetic_Anomaly
2186,560.89,3870.2,-9.237632874166872
2187,560.01,3845.7,-22.969290691930347
2188,560.01,3839.1,-41.35310900711625
2189,559.3,3925.1,-61.92095786768412
2190,559.3,3887.3,-62.64365845130695
2191,558.6,3894.0,-75.62505803897199
2192,558.6,3981.8,-80.78515222651576
2193,557.89,4044.1,-75.97372707526239
2194,557.89,4007.1,-67.49008063602129
2195,557.19,3985.1,-63.17918896096857
2196,557.19,3987.1,-47.95546730482968
2197,556.49,3969.2,-21.990940163324517
2198,556.49,3968.1,-17.89680066793425
2199,555.78,3890.4,7.777712421933742
2200,555.78,3910.6,28.132771559843718
2201,555.08,3940.5,38.52682044318013
2202,555.08,3875.5,66.51773397142887
2203,554.37,3819.0,71.94943085018504
2204,554.19,3795.2,74.85965125554675
2205,553.49,3787.1,84.54714858656425
2206,553.49,3752.1,83.38903804487684
2207,552.78,3769.5,61.958141214778536
2208,552.78,3763.1,44.41681281907867
2209,552.08,3749.2,23.312142460875634
2210,552.08,3755.4,-11.552951328380503
2211,551.37,3749.3,-42.02697375609961
2212,551.37,3757.9,-78.62512502361088
2213,550.67,3885.1,-125.73491445082512
2214,550.67,3842.7,-164.86911993037944
2215,549.96,3858.5,-197.08530120202013
2216,549.96,3824.5,-248.94139011040653
2217,549.26,3823.7,-276.64047432663756
2218,549.26,3790.5,-309.0825916979543
2219,548.38,3766.0,-340.6507257597423
2220,548.38,3831.8,-358.1230832497806
2221,547.67,3841.9,-376.6376299307143
2222,547.67,3820.0,-393.4595467885376
2223,546.97,3792.4,-376.39258581514605
2224,546.97,3783.4,-375.90912809674046
2225,546.26,3752.2,-372.09752501434036
2226,545.56,3752.9,-348.0422143468045
2227,545.56,3756.9,-332.6466202034654
2228,545.56,3740.8,-312.7171730063673
2229,544.85,3742.4,-289.8803231585067
2230,544.15,3765.2,-270.6588279340686
2231,544.15,3799.2,-255.03693731331498
2232,543.44,3830.6,-232.81464871515445
2233,543.44,3994.5,-215.7246788591057
2234,543.26,3996.8,-207.4738606030115
2235,542.56,3995.9,-188.74855768474043
2236,542.56,3883.0,-176.59200730444695
2237,541.85,3789.9,-172.9019487452519
2238,541.85,3788.2,-158.12268069214895
2239,541.15,3784.8,-138.00079328317668
2240,541.15,3796.3,-129.27030224298528
2241,540.44,3798.2,-111.40794608762403
2242,540.44,3789.3,-91.38713968783199
2243,539.74,3788.9,-87.51657546659902
2244,539.03,3798.3,-53.87800026055853
2245,539.03,3828.4,-28.34200791960256
2246,538.33,3831.1,-17.313117919323282
2247,538.33,3838.5,10.77368929699471
2248,537.62,3811.8,38.59690135729225
2249,537.44,3796.1,45.52182383237687
2250,536.74,3792.7,69.11871191822058
2251,536.74,3797.0,84.90436322600715
2252,536.03,3821.5,86.19353255929369
2253,536.03,3843.1,93.79929784565142
2254,535.33,3828.6,97.57342199716233
2255,535.33,3858.4,86.4164614667659
2256,534.62,3890.3,88.21307782155573
2257,534.62,3896.6,80.15091180172708
2258,533.92,3815.4,56.13046836264461
2259,533.92,3786.6,57.1982382520838
2260,533.21,3795.7,44.40173112170014
2261,533.21,3798.1,19.441703544693084
2262,532.51,3784.3,16.7844217983938
2263,532.51,3795.4,12.047666672152666
2264,531.8,3800.0,8.034310711926429
2265,531.62,3823.7,4.610350342408081
2266,530.91,3769.7,8.064951779231718
2267,530.91,3771.0,9.626308102958031
2268,530.21,3885.9,17.586142303782154
2269,530.21,3835.8,26.903426474757886
2270,529.5,3844.9,28.63314516927519
2271,529.5,3838.9,39.03099311672242
2272,528.8,3883.9,47.57809075881922
2273,528.8,3823.3,46.126910838297675
2274,528.1,3775.7,53.07250004367136
2275,528.1,3764.9,59.39907972637482
2276,527.39,3758.3,56.604492127627964
2277,527.39,3771.4,64.36517515157179
2278,526.69,3787.0,76.85794460222559
2279,526.69,3773.4,77.46288128604651
2280,525.98,3785.7,92.1995614335121
2281,525.98,3786.6,108.34713828337252
2282,525.09,3779.4,120.45106144195628
2283,524.39,3795.6,132.7964505748088
2284,524.39,3803.3,145.845615532285
2285,523.68,3811.2,155.52322046722497
2286,523.68,3787.2,167.76792050518802
2287,522.98,3826.5,177.13772975469962
2288,522.98,3870.4,183.75386864406337
2289,522.27,3847.8,185.1311264218472
2290,522.27,3815.0,190.89293389112717
2291,521.57,3795.2,187.69901573761817
2292,521.57,3804.2,183.2665342479406
2293,520.86,3819.8,186.10368068680847
2294,520.86,3815.4,167.7590300953847
2295,520.16,3896.6,163.60448769478276
2296,520.16,3929.1,144.74966091513787
2297,519.45,3856.8,131.23634263480332
2298,519.27,3843.9,115.8625132254028
2299,518.56,3809.1,96.75270795786093
2300,518.56,3829.7,69.55635152646038
2301,517.86,3810.4,57.25723002875881
2302,517.86,3834.2,36.267461727879294
2303,517.15,3840.6,14.310015721359203
2304,517.15,3844.0,-0.7337786766895604
2305,516.45,3841.3,-15.398123781474526
2306,516.45,3820.8,-25.733887119223674
2307,515.74,3816.2,-35.33069389552253
2308,515.74,3885.1,-33.240137843996905
2309,515.04,3871.2,-41.627819082981155
2310,515.04,3919.2,-25.712000702330297
2311,514.33,3833.7,-26.992162237804074
2312,514.33,3883.8,-28.329030772606565
2313,513.44,3925.1,-15.79215456620445
2314,513.44,3964.1,-4.674118808332034
2315,512.74,3969.9,-2.888457125095499
2316,512.74,3927.4,10.597874572409888
2317,512.03,3923.5,16.991386771929243
2318,512.03,3916.9,9.082530608394393
2319,511.33,3879.1,16.638321955513316
2320,511.33,3886.3,20.187507586941464
2321,510.62,3843.1,4.358997682017218
2322,509.92,3832.9,-2.411494016874538
2323,509.92,3806.5,-11.765359874373203
2324,509.21,3801.8,-31.268927845045404
2325,509.21,3785.9,-43.557230709062594
2326,508.51,3841.4,-67.6270221713322
2327,508.32,3831.9,-95.90731011870707
2328,507.62,3851.2,-112.86278817460888
2329,507.62,3868.9,-143.68274368342827
2330,506.91,3879.0,-179.23776479979767
2331,506.91,3874.3,-195.31949138224954
2332,506.21,3878.7,-224.4778222304376
2333,506.21,3894.5,-253.52897305298893
2334,505.5,3889.4,-269.2250301201277
2335,505.5,3864.7,-281.26732977873223
2336,504.8,3861.6,-303.8991035717923
2337,504.8,3822.0,-307.13165313877136
2338,504.09,3892.1,-320.0888546222429
2339,504.09,3901.0,-323.39255878879015
2340,503.39,3882.1,-321.6193354552095
2341,503.39,3812.5,-303.9835695084853
2342,502.68,3812.6,-313.44774502951344
2343,502.49,3811.1,-309.30481017978974
2344,501.79,3823.9,-305.792118034333
2345,501.79,3867.0,-310.89120458447854
2346,501.08,3915.5,-295.8716330259392
2347,501.08,3878.9,-295.0986311215362
2348,500.38,3886.7,-292.11860201824527
2349,500.38,3886.1,-278.51240078370637
2350,499.67,3867.8,-269.007013525566
2351,499.67,3937.9,-261.87875092868813
2352,498.97,3934.7,-243.84723878334944
2353,498.97,3896.6,-229.30471791056073
2354,498.26,3909.7,-213.55053837082022
2355,498.26,3864.1,-189.3170909286973
2356,497.56,3847.2,-162.26805655632347
2357,497.56,3848.2,-135.0757955435286
2358,496.85,3936.6,-104.66058195190637
2359,496.85,3915.7,-68.98388478577289
2360,495.96,3904.3,-33.27540455406579
2361,495.96,3874.9,3.0103306185742795
2362,495.25,3816.0,38.14377422889448
2363,495.25,3791.2,59.15590789679295
2364,494.55,3829.7,84.86843831956335
2365,494.55,3814.3,100.79221309565025
2366,493.84,3897.7,114.46320157496585
2367,493.84,3869.1,114.17086309018178
2368,493.14,3886.5,116.66123729831813
2369,493.14,3870.8,105.5864489716785
2370,492.43,3845.3,101.59354380391247
2371,492.43,3828.2,89.42702378428982
2372,491.73,3803.6,76.1841699255134
2373,491.73,3786.2,67.25639888886312
2374,491.02,3796.8,58.42415251549995
2375,490.83,3766.9,48.13202449908351
2376,490.13,3772.9,35.37780175154493
2377,490.13,3807.3,31.637910256899833
2378,489.42,3818.2,20.647863056636396
2379,489.42,3841.1,13.288330288266152
2380,488.72,3833.4,-2.7966180043263478
2381,488.01,3767.6,-10.54349185284947
2382,488.01,3755.3,-28.873656016609623
2383,487.31,3730.3,-45.74298772295241
2384,487.31,3793.9,-64.50834301192297
2385,486.6,3797.7,-79.0743187420706
2386,486.6,3795.2,-107.19601376428363
2387,485.9,3820.1,-113.10142572993196
2388,485.9,3776.3,-140.88119017866384
2389,485.19,3776.9,-148.6947334607118
2390,485.19,3781.2,-157.668886544896
2391,484.49,3786.8,-166.92565187317416
2392,484.29,3797.3,-171.5536844763529
2393,483.59,3800.4,-178.4815794674969
2394,483.59,3798.0,-182.31805624402637
2395,482.88,3798.9,-177.57967956374645
2396,482.88,3805.6,-184.87948839784937
2397,482.18,3803.3,-175.73272418785808
2398,482.18,3797.9,-176.8926360130257
2399,481.48,3762.9,-177.3085330458771
2400,481.48,3761.7,-175.1795244443777
2401,480.77,3777.9,-179.6927545066284
2402,480.77,3775.1,-183.30056490470935
2403,480.07,3804.2,-167.12724262962797
2404,480.07,3880.1,-162.6828596541444
2405,479.36,3903.1,-158.7781324103753
2406,479.36,3883.0,-140.21500227204334
2407,478.66,3857.6,-127.99565813088401
2408,478.46,3884.3,-116.47295319779022
2409,477.76,3928.1,-101.31582330226499
2410,477.76,3854.0,-86.37568714929806
2411,477.05,3864.8,-83.50307780731171
2412,477.05,3828.4,-74.66683182622089
2413,476.35,3809.3,-60.09373146876689
2414,476.35,3836.9,-53.0854415620083
2415,475.64,3853.7,-39.9209657751045
2416,475.64,3891.9,-26.548486959870665
2417,474.94,3905.3,-12.04467583515801
2418,474.23,3912.7,8.759326571261546
2419,474.23,3898.1,30.198106316464568
2420,473.53,3872.0,59.60487784893233
2421,473.53,3797.9,91.98665851775256
2422,472.82,3823.7,123.52599099451267
2423,472.82,3779.7,156.65968177168043
2424,471.92,3765.6,190.28866147436048
2425,471.92,3760.1,220.7235453897028
2426,471.22,3779.5,245.15314182104083
2427,471.22,3773.2,280.2739003117368
2428,470.51,3796.9,313.9609056622565
2429,470.51,3776.0,333.08357926426294
2430,469.81,3807.9,355.97299995375704
2431,469.81,3778.1,376.5290955179742
2432,469.1,3705.7,391.75938695009427
2433,469.1,3658.3,408.615719440003
2434,468.4,3673.9,420.7909503917052
2435,468.4,3694.9,423.1985805735215
2436,467.69,3714.9,436.92062294441826
2437,467.69,3695.5,438.2465561831626
2438,466.99,3713.9,445.97543634000425
2439,466.79,3714.0,445.1540131539959
2440,466.09,3726.7,446.3208693486072
2441,466.09,3755.6,443.87218755791014
2442,465.38,3745.9,442.00872277686676
2443,465.38,3773.8,444.6212655998862
2444,464.68,3784.1,431.4134260784406
2445,464.68,3785.6,436.95874672180753
2446,463.97,3765.6,427.71533046038576
2447,463.97,3759.4,411.38382945822843
2448,463.27,3771.8,405.0564238927808
2449,462.56,3793.0,396.51126156999237
2450,462.56,3807.3,373.89120516135034
2451,462.56,3800.5,361.9629426775007
2452,461.66,3823.3,346.27007543252785
2453,461.66,3808.0,313.6949617474707
2454,460.95,3760.1,308.7859409698952
2455,460.25,3808.4,285.6127077796093
2456,460.25,3824.9,253.98903931686857
2457,459.54,3933.6,236.12303128988702
2458,459.54,3975.1,209.91657073302042
2459,458.84,4027.1,179.20715805534232
2460,458.84,4030.3,154.9844065843319
2461,458.13,3975.7,130.07220723739374
2462,458.13,3831.6,105.01920332745455
2463,457.43,3832.7,73.0794162367741
2464,457.43,3839.2,50.579084350459176
2465,456.72,3821.1,30.735545184054004
2466,456.72,3816.2,5.0757906782717015
2467,456.02,3830.6,-9.867950880459553
2468,456.02,3803.7,-18.365236902738634
2469,455.12,3871.6,-33.04193840934187
2470,455.12,3900.6,-35.10947530015993
2471,454.41,3881.3,-37.79488573042954
2472,454.41,3893.8,-39.55098007057527
2473,453.71,3860.9,-39.66033920472181
2474,453.71,3834.2,-29.415603598997922
2475,453.0,3828.6,-22.917791060498217
2476,453.0,3921.9,-10.740531630230198
2477,452.3,3927.6,-2.991467188289043
2478,452.3,3932.3,13.710200789731985
2479,451.59,3893.7,30.047776023689018
2480,451.59,3916.6,53.77387337415665
2481,450.89,3874.4,68.46753261222274
2482,450.18,3756.1,90.93048996774539
2483,450.18,3803.0,114.91779789765683
2484,450.18,3831.3,142.10684449373298
2485,449.48,3938.4,157.04122809396173
2486,448.57,4061.4,178.76417302289235
2487,448.57,4012.1,189.68115900258596
2488,447.87,3930.8,205.9518396776526
2489,447.87,3880.7,217.15042747653985
2490,447.16,3882.2,232.02871507999646
2491,447.16,3867.0,251.51611457466691
2492,446.46,3861.3,254.34596088259218
2493,446.46,3810.4,272.4596736324662
2494,445.75,3806.4,282.4075876005918
2495,445.75,3707.8,279.9724319585265
2496,445.05,3711.6,295.9486682633124
2497,445.05,3703.9,296.575091987527
2498,444.34,3739.3,286.0345604035389
2499,444.34,3746.2,291.037945739696
2500,443.64,3739.2,283.43335898813456
2501,443.44,3693.4,271.985122504734
2502,442.73,3694.3,255.42316394793167
2503,442.73,3727.4,243.002374425171
2504,442.03,3738.2,219.67215940694913
2505,442.03,3800.4,207.72841603868218
2506,441.32,3867.0,187.75032527926064
2507,441.32,3902.2,159.43708721732762
2508,440.62,3871.1,141.86495162243693
2509,440.62,3804.2,115.92295559174234
2510,439.91,3782.3,89.39348123736337
2511,439.91,3744.0,70.24348628610863
2512,439.21,3741.5,48.31911428171722
2513,439.21,3748.6,27.71079671679552
2514,438.5,3886.0,-0.9815042675937922
2515,438.3,3844.9,-25.844762779510354
2516,437.59,3828.2,-46.71214887459335
2517,437.59,3828.2,-67.39813034720841
2518,436.89,3820.5,-85.1496593184563
2519,436.89,3801.3,-90.5458894259057
2520,436.18,3801.7,-101.74471265758943
2521,436.18,3713.8,-106.13317086585312
2522,435.48,3810.4,-108.49194835785053
2523,435.48,3828.4,-99.92876297275042
2524,434.77,3827.8,-88.13326624755264
2525,434.77,3852.0,-87.15563899809683
2526,434.07,3785.3,-74.10301558204617
2527,434.07,3748.1,-68.83162513262826
2528,433.36,3746.3,-58.17846114594444
2529,433.16,3851.4,-56.24940802214378
2530,432.46,3827.8,-47.81673054606921
2531,432.46,3884.1,-44.34322995246909
2532,431.75,3871.8,-41.19792411288684
2533,431.75,3888.8,-33.63502452647673
2534,431.05,3844.1,-24.3049277990211
2535,431.05,3742.5,-20.572188955504057
2536,430.34,3711.8,-15.434033917994213
2537,430.34,3759.0,-7.769941872802013
2538,429.64,3785.6,-1.771487987692713
2539,429.64,3795.5,11.972153305305756
2540,428.93,3797.2,10.766632345585478
2541,428.93,3808.4,21.020286629370275
2542,428.23,3851.5,26.97120683370453
2543,428.23,3874.0,27.27591106145497
2544,427.52,3846.7,35.2951697405841
2545,427.32,3853.9,35.08540673690767
2546,426.61,3788.1,37.319673743304435
2547,426.61,3772.6,40.02498833025866
2548,425.91,3749.4,38.84175098075382
2549,425.91,3771.1,37.753623313219364
2550,425.2,3743.1,38.168089285506674
2551,424.5,3686.7,29.555594486949175
2552,424.5,3681.3,19.411337399688993
2553,423.79,3717.6,19.50310272550803
2554,423.79,3753.1,10.439856640067724
2555,423.09,3742.9,-1.0951690224788724
2556,423.09,3754.7,0.22961633902987266
2557,422.38,3771.6,-1.7068286166680373
2558,422.38,3826.5,6.289516287619792
2559,421.68,3763.9,14.932837470799015
2560,421.47,3754.3,28.912719371012017
2561,420.77,3752.8,46.22181672338817
2562,420.77,3750.1,71.58626973011248
2563,420.06,3758.6,91.34016794874893
2564,420.06,3789.6,114.38165365768533
2565,419.36,3861.1,138.68757909876817
2566,419.36,3864.7,160.2313936737708
2567,418.65,3745.5,169.45383244604943
2568,418.65,3747.6,187.8122341324788
2569,417.94,3729.2,193.72027971608833
2570,417.94,3723.5,192.09621567156435
2571,417.24,3729.8,193.31919621748534
2572,417.24,3693.5,182.87464828142964
2573,416.53,3696.5,156.87293865062665
2574,416.53,3711.1,141.22916099801938
2575,415.83,3702.8,111.81622330378399
2576,415.83,3702.0,76.18232014190099
2577,414.92,3714.9,51.9062163274677
2578,414.92,3834.6,15.822507964515744
2579,414.21,3796.9,-8.349286521126196
2580,414.21,3762.6,-24.40647187493072
2581,413.51,3732.2,-32.56017279387251
2582,413.51,3670.3,-37.990223140222405
2583,412.8,3670.1,-28.079237558798653
2584,412.8,3683.7,-23.468701546164535
2585,412.1,3683.1,-26.03916815841295
2586,412.1,3670.7,-14.440015671548366
2587,411.39,3646.1,-14.447220730333335
2588,411.39,3680.7,-25.254792273677488
2589,410.69,3667.6,-28.60681765741369
2590,410.69,3665.5,-51.86960429526559
2591,409.98,3788.5,-74.77686589389057
2592,409.98,3789.0,-103.31580512018459
2593,409.28,3735.8,-139.9937516084332
2594,409.07,3685.4,-184.03319000819855
2595,408.37,3678.6,-217.50618297938604
2596,407.66,3707.6,-254.43144726370096
2597,407.66,3706.7,-295.6716190445769
2598,406.96,3713.0,-320.4588932494315
2599,406.96,3707.5,-347.27784099326846
2600,406.25,3710.5,-371.4059746636972
2601,406.25,3710.9,-378.2065981260378
2602,405.55,3754.7,-379.4503014684773
2603,405.55,3786.5,-380.2901627953428
2604,404.84,3718.6,-360.962495875344
2605,404.84,3702.3,-341.56683279961294
2606,404.14,3704.6,-322.933780944976
2607,404.14,3698.1,-280.3968041979209
2608,403.43,3662.3,-256.1103419131486
2609,403.43,3633.7,-213.8395983555723
2610,402.73,3630.6,-168.11324652236374
2611,402.73,3634.8,-122.33218957229025
2612,402.02,3658.8,-79.26241974780524
2613,401.81,3748.8,-30.836519220449595
2614,401.11,3698.1,10.111734718343104
2615,401.11,3696.4,48.943990254050874
2616,400.4,3729.0,102.63069461605994
2617,400.4,3759.6,140.14686157208416
2618,399.7,3757.5,182.5900326024932
2619,399.7,3748.1,228.1334857898491
2620,398.99,3739.5,276.4902940295913
2621,398.99,3625.2,312.99426850215025
2622,398.29,3610.6,365.2412867291244
2623,398.29,3612.9,402.6694761383516
2624,397.58,3768.7,444.5944888185142
2625,397.58,3778.8,483.9972809704283
2626,396.88,3775.6,521.1904180216693
2627,396.67,3755.6,538.4220400640328
2628,395.96,3741.8,566.5001854404195
2629,395.96,3815.0,581.5782795968469
2630,395.26,3855.0,580.3023496688078
2631,395.26,3910.6,590.6918317547677
2632,394.55,3979.4,580.0077598689543
2633,394.55,3920.5,555.4673831304078
2634,393.85,3938.0,528.7145559916867
2635,393.85,3967.8,497.86505054273584
2636,393.14,3928.2,450.5050951244406
2637,393.14,4004.8,401.0957267325456
2638,392.44,4081.0,334.9235838570672
2639,392.44,4034.1,274.42838114438473
2640,391.73,4026.8,210.27227456825634
2641,391.73,3947.9,143.27687699325634
2642,391.03,3922.5,64.46930393091657
2643,390.81,3879.6,3.1910678219683035
2644,390.11,3883.6,-60.095825803349456
2645,390.11,3830.1,-122.81749608275996
2646,389.4,3794.8,-172.45071954686406
2647,389.4,3831.1,-218.09052762073787
2648,388.7,3762.3,-258.0856327689954
2649,388.7,3749.2,-277.1088786481848
2650,387.99,3754.1,-290.71751986874824
2651,387.99,3766.2,-294.8708420745446
2652,387.29,3748.1,-273.86781712491046
2653,387.29,3720.6,-253.63308417823066
2654,386.58,3748.1,-226.5028026712141
2655,386.58,3681.6,-177.57523963669996
2656,385.88,3682.2,-127.41341201780178
2657,385.88,3673.1,-81.68003766866818
2658,385.17,3623.1,-34.670564749836565
2659,384.96,3614.3,12.376837101582593
2660,384.26,3624.3,47.70861016926667
2661,384.26,3586.9,83.67729590659663
2662,383.55,3605.9,116.7777777290945
2663,383.55,3631.6,140.46078126721628
2664,382.85,3615.7,165.5515460779296
2665,382.85,3659.6,184.3139457290347
2666,382.14,3655.8,199.1102300793948
2667,382.14,3661.4,210.7595435610217
2668,381.44,3639.2,230.23728330191267
2669,381.44,3601.4,243.7147998628359
2670,380.73,3604.3,251.65732542952176
2671,380.73,3583.7,263.78397445373173
2672,380.03,3574.5,275.7046493760533
2673,379.81,3566.1,294.7395597290424
2674,379.11,3562.0,304.46515942821463
2675,379.11,3586.1,310.812016629548
2676,378.4,3588.5,325.4322336759779
2677,378.4,3579.7,341.16690158524466
2678,377.7,3551.1,345.34586160477437
2679,377.7,3549.0,358.0611857324823
2680,376.99,3573.7,369.63592398893576
2681,376.99,3630.9,381.25469277429926
2682,376.29,3586.2,386.2476829264673
2683,376.29,3583.9,398.35136069536776
2684,375.58,3582.9,394.935351188998
2685,375.58,3589.8,401.3394349016793
2686,374.88,3599.5,400.95807917798146
2687,374.66,3592.0,388.34286959683914
2688,373.96,3565.4,376.8601431912159
2689,373.96,3557.6,357.7004206927784
2690,373.25,3540.5,334.8874231195384
2691,373.25,3546.9,309.07929371487376
2692,372.55,3568.7,291.6167872381894
2693,372.55,3605.0,256.0732108748831
2694,371.84,3569.3,237.9118182502243
